"";"BD";"mode_eqt";"fiche_n";"id_sortie";"id_obs";"date";"a";"m";"j";"Saisie";"etat_mer";"temp";"force_v";"direct_v";"direct_h";"neb";"phase_lune";"y_lat";"y_degres";"y_min_dec";"y_lat_DD";"lat";"x_lon";"x_degres";"x_min_dec";"x_lon_DD";"mod_peche";"prof_m_moyen";"nb_pecheur";"h_debut";"heure_enq";"h_fin";"Temps_peche_effectif";"Temps_peche_estime";"deb_sortie";"fin_sortie";"obs";"act_peche";"debarq";"commune";"code_insee";"res_tour";"pdb";"csm";"pe";"po";"espcib1";"espcib2";"espcib3";"z_1";"z_2";"z_3";"z_4";"z_6";"z_7";"z_8";"z_9";"z_54";"z_55";"z_56";"z_57";"z_58";"z_59";"z_60";"z_61";"esp_cib";"mort_pss";"mort_cru";"mort_mll";"mort_vers";"mort_esp";"viv_vers";"viv_pss";"viv_cru";"viv_moll";"autre";"viv_esp";"autre_app";"procu_app";"agachon";"indienne";"chas_trou";"tra_fond";"tra_surf";"pierre";"palangro";"palangre";"nasse";"ligne_m";"broume";"flotteur";"peche_cal";"surfcas";"pelote";"pierre_bd";"sout_bd";"leurre_tt";"turlutte";"leur_surf";"rockfish";"shad";"shore_jigg";"jigging";"tenya";"madai";"inchiku";"fireball";"autre_tech";"prise_jour";"sexe";"age";"age_moyen";"cat_pro";"act_pro";"assoc";"nom_asso";"deb_age";"temps_parc";"nb_sort_an";"f";"m2";"j3";"j4";"a5";"s";"o";"n";"d";"niql";"vac";"we";"sem";"aube";"matin";"soir";"crepuscule";"nuit";"apm";"journee";"nimp_q";"p_no_kill";"bag_thon";"doursin";"joursin";"foursin";"moursin";"aoursin";"pourc_sem";"pourc_we";"pour_jf";"nb_sort_an6";"dur_sort";"secteur_po";"secteur_po7";"douz_jour";"douz_jour8";"nb_pech_o";"dur_moy_o";"nb_ours";"nb_sous_tail";"poss_bat";"type_bat";"motor";"longueur";"loca_bat";"loca_dom";"port_atta";"gps";"sondeur";"vivier";"table_traçante";"vire_ligne";"autre9";"anc_posid";"dep_pdb";"dep_pe";"dep_csm";"dep_po";"co_pnmcca";"zone_pro";"reg_pech_l";"reg_pech_o";"sais_pech_o";"tail_min_o";"quot_max_o";"inf_pech_l";"avis_mes_l";"avis_mes_o";"obs_stock_o";"obs_stock_l";"q_esp";"raison_var";"comm_rais_var";"solu_gest";"comm_gest";"esp_n_ind";"nom_esp_ind";"res_alien";"avis_pnm";"accessibilite";"proximite";"connaissance";"recommandation";"autre10";"abondance";"tranquilite";"fonds_rech"
"310";"PNMCA";"terrain";"310";"PECHLOIS2023_0160";"PECHLOIS2023_0160_D";2023-07-18;"2023";"07";"18";"Maeva_LABEGORRE";"1";"28";"1";"E";"NO";"0_10";"nouv_lune";"NA";NA;"NA";"42.84131";"NA";"NA";NA;"NA";"9.4838100000000001";"pdb";"3";"2";10:30:00;10:50:00;12:00:00;00:20:00;01:30:00;08:30:00;17:00:00;"NA";"cote_rocheuse";0;"Pietracorbara";"2B224";"resident";1;0;0;0;"NA";"NA";"NA";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;"Diplodus sargus";0;1;0;0;NA;0;0;0;0;0;"0";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"311";"PNMCA";"terrain";"311";"PECHLOIS2023_0160";"PECHLOIS2023_0160_E";2023-07-18;"2023";"07";"18";"Maeva_LABEGORRE";"1";"28";"2";"E";"O";"0_10";"nouv_lune";"NA";NA;"NA";"42.877690000000001";"NA";"NA";NA;"NA";"9.4730399999999992";"pdb";"2";"1";10:00:00;11:30:00;11:30:00;01:30:00;01:30:00;08:30:00;17:00:00;"NA";"cote_sableuse";0;"Furiani";"2B120";"resident";1;0;0;0;"NA";"NA";"NA";0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;"Oblada melanura, Diplodus sargus, Chelon labrosus, Sarpa salpa";0;0;0;0;0;0;0;0;0;1;"0";"pain";"NA";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"312";"PNMCA";"terrain";"312";"PECHLOIS2023_0160";"PECHLOIS2023_0160_F";2023-07-18;"2023";"07";"18";"Maeva_LABEGORRE";"1";"29";"0";"E";"O";"0_10";"nouv_lune";"NA";NA;"NA";"42.951479999999997";"NA";"NA";NA;"NA";"9.45608";"pdb";"4";"1";13:30:00;14:15:00;17:00:00;00:45:00;03:30:00;08:30:00;17:00:00;"2 cannes en action";"cote_sableuse";0;"Biguglia";"2B037";"resident";1;0;0;0;"NA";"NA";"NA";0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;"Sparus aurata";0;1;0;0;NA;1;0;0;0;0;"bibi";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"313";"PNMCA";"terrain";"313";"PECHLOIS2023_0160";"PECHLOIS2023_0160_G";2023-07-18;"2023";"07";"18";"Maeva_LABEGORRE";"1";"29";"0";"E";"O";"0_10";"nouv_lune";"NA";NA;"NA";"42.950699999999998";"NA";"NA";NA;"NA";"9.4561600000000006";"pdb";"2";"2";14:30:00;14:30:00;16:30:00;00:00:00;02:00:00;08:30:00;17:00:00;"NA";"cote_sableuse";0;"Solesmes";"59571";"touriste";1;0;0;0;"NA";"NA";"NA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"Sparus aurata";0;0;0;0;0;1;0;0;0;0;"dure vert";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"314";"PNMCA";"terrain";"314";"PECHLOIS2023_0161";"PECHLOIS2023_0161_A";2023-07-19;"2023";"07";"19";"Maeva_LABEGORRE";"1";"30";"1";"NO";"NE";"0_10";"nouv_lune";"NA";NA;"NA";"42.6815";"NA";"NA";NA;"NA";"9.2982800000000001";"pdb";"15";"1";08:30:00;09:30:00;12:00:00;01:00:00;03:30:00;08:30:00;17:00:00;"NA";"jetee";0;"Marseille";"13055";"touriste";1;0;0;0;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"Serranus cabrilla, Serranus hepatus, Serranus scriba";0;0;0;0;0;0;0;0;0;0;"bibi";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Serranus scriba";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"315";"PNMCA";"terrain";"315";"PECHLOIS2023_0161";"PECHLOIS2023_0161_B";2023-07-19;"2023";"07";"19";"Maeva_LABEGORRE";"1";"30";"1";"NO";"NE";"0_10";"nouv_lune";"NA";NA;"NA";"42.679639999999999";"NA";"NA";NA;"NA";"9.3011199999999992";"pe";"1";"1";09:45:00;10:30:00;12:30:00;00:45:00;02:45:00;08:45:00;16:30:00;"NA";"en_mer";0;"Bastia";"2B033";"resident";0;0;1;0;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;"Coryphaena hippurus, Auxis thazard";0;0;0;0;0;0;0;0;0;0;"0";"0";"NA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"316";"PNMCA";"terrain";"316";"PECHLOIS2023_0161";"PECHLOIS2023_0161_C";2023-07-19;"2023";"07";"19";"Maeva_LABEGORRE";"1";"31";"1";"NO";"N";"0_10";"nouv_lune";"NA";NA;"NA";"42.79374";"NA";"NA";NA;"NA";"9.4897799999999997";"pdb, csm";"3";"1";09:15:00;12:30:00;12:00:00;03:15:00;02:45:00;08:45:00;16:30:00;"NA";"cote_rocheuse";0;"Borgo";"2B042";"resident";1;1;0;0;"NA";"NA";"NA";0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;"Sparus aurata, Lithognathus mormyrus";0;0;0;0;0;1;0;0;0;0;"dure vert";"0";"NA";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"317";"PNMCA";"terrain";"317";"PECHLOIS2023_0161";"PECHLOIS2023_0161_D";2023-07-19;"2023";"07";"19";"Maeva_LABEGORRE";"1";"31";"1";"NO";"N";"0_10";"nouv_lune";"NA";NA;"NA";"42.792900000000003";"NA";"NA";NA;"NA";"9.4894300000000005";"pdb";"3";"2";13:30:00;13:30:00;15:00:00;00:00:00;01:30:00;08:45:00;16:30:00;"NA";"cote_rocheuse";0;"Saint__Mammes";"77419";"touriste";1;0;0;0;"NA";"NA";"NA";0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;"Coris julis, Diplodus sargus";0;1;0;0;NA;1;0;0;0;0;"dure vert";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"318";"PNMCA";"terrain";"318";"PECHLOIS2023_0161";"PECHLOIS2023_0161_E";2023-07-19;"2023";"07";"19";"Maeva_LABEGORRE";"1";"31";"1";"NO";"N";"0_10";"nouv_lune";"NA";NA;"NA";"42.79374";"NA";"NA";NA;"NA";"9.4897799999999997";"csm";"3";"2";11:30:00;13:30:00;14:00:00;02:00:00;02:30:00;08:45:00;16:30:00;"NA";"cote_rocheuse";0;"Luciana";"2B148";"resident";0;1;0;0;"NA";"NA";"NA";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"Sparus aurata, Lithognathus mormyrus, Diplodus sargus";0;0;0;0;0;0;0;0;0;0;"0";"0";"NA";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"319";"PNMCA";"terrain";"319";"PECHLOIS2023_0161";"PECHLOIS2023_0161_F";2023-07-19;"2023";"07";"19";"Maeva_LABEGORRE";"1";"29";"3";"O";"NE";"0_10";"nouv_lune";"NA";NA;"NA";"42.941600000000001";"NA";"NA";NA;"NA";"9.4570900000000009";"pdb";"1";"5";05:30:00;15:30:00;00:00:00;10:00:00;18:30:00;08:45:00;16:30:00;"NA";"cote_rocheuse";0;"Bastia_";"2B033";"resident";1;0;0;0;"NA";"NA";"NA";0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;0;"Sphyraena barracuda, Lichia amia, Coryphaena hippurus";0;0;0;0;0;0;0;0;0;0;"0";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"Oblada melanura";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"320";"PNMCA";"terrain";"320";"PECHLOIS2023_0162";"PECHLOIS2023_0162_A";2023-07-21;"2023";"07";"21";"Maeva_LABEGORRE";"1";"28";"1";"SE";"NO";"10_25";"nouv_lune";"NA";NA;"NA";"42.71651";"NA";"NA";NA;"NA";"9.4552099999999992";"pdb";"3";"3";07:00:00;09:00:00;09:30:00;02:00:00;02:30:00;08:45:00;16:30:00;"NA";"jetee";0;"Bastia";"2B033";"resident";1;0;0;0;"NA";"NA";"NA";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;"Oblada melanura";0;0;0;0;0;0;0;0;0;1;"0";"pain";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"Oblada melanura";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"321";"PNMCA";"terrain";"321";"PECHLOIS2023_0162";"PECHLOIS2023_0162_B";2023-07-21;"2023";"07";"21";"Maeva_LABEGORRE";"1";"28";"1";"SE";"NO";"10_25";"nouv_lune";"NA";NA;"NA";"42.710050000000003";"NA";"NA";NA;"NA";"9.4551999999999996";"pdb";"3";"3";08:00:00;09:15:00;12:00:00;01:15:00;04:00:00;08:45:00;16:30:00;"NA";"jetee";0;"Paris";"75056";"touriste";1;0;0;0;"NA";"NA";"NA";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;"NA";0;1;0;0;NA;1;0;0;0;0;"dure vert";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"322";"PNMCA";"terrain";"322";"PECHLOIS2023_0162";"PECHLOIS2023_0162_C";2023-07-21;"2023";"07";"21";"Maeva_LABEGORRE";"1";"28";"1";"SE";"NO";"10_25";"nouv_lune";"NA";NA;"NA";"42.710500000000003";"NA";"NA";NA;"NA";"9.4552300000000002";"pdb";"3";"3";08:00:00;09:20:00;12:00:00;01:20:00;04:00:00;08:45:00;16:30:00;"NA";"jetee";0;"Grenoble";"38185";"touriste";1;0;0;0;"NA";"NA";"NA";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;"NA";0;1;0;0;NA;1;0;0;0;0;"dure vert";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"323";"PNMCA";"terrain";"323";"PECHLOIS2023_0162";"PECHLOIS2023_0162_D";2023-07-21;"2023";"07";"21";"Maeva_LABEGORRE";"1";"29";"1";"SO";"NE";"0_10";"nouv_lune";"NA";NA;"NA";"42.923789999999997";"NA";"NA";NA;"NA";"9.4723799999999994";"pdb";"15";"1";15:00:00;15:00:00;17:00:00;00:00:00;02:00:00;08:45:00;16:30:00;"NA";"cote_rocheuse";0;"Rogliano";"2B261";"secondaire";1;0;0;0;"NA";"NA";"NA";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;"Sparus aurata, Diplodus sargus, Pagellus erythrinus";0;1;1;0;NA;0;0;0;0;0;"0";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"324";"PNMCA";"terrain";"324";"PECHLOIS2023_0162";"PECHLOIS2023_0162_E";2023-07-21;"2023";"07";"21";"Maeva_LABEGORRE";"1";"29";"1";"SO";"NE";"0_10";"nouv_lune";"NA";NA;"NA";"42.957250000000002";"NA";"NA";NA;"NA";"9.4557699999999993";"csm";"3";"3";15:00:00;16:00:00;18:00:00;01:00:00;03:00:00;08:45:00;16:30:00;"NA";"cote_rocheuse";0;"Tomino";"2B327";"resident";0;1;0;0;"NA";"NA";"NA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"Diplodus sargus, Labrus bergylta";0;0;0;0;0;0;0;0;0;0;"0";"0";"NA";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
"325";"PNMCA";"terrain";"325";"PECHLOIS2023_0162";"PECHLOIS2023_0162_F";2023-07-21;"2023";"07";"21";"Maeva_LABEGORRE";"1";"29";"1";"SO";"NE";"0_10";"nouv_lune";"NA";NA;"NA";"42.956330000000001";"NA";"NA";NA;"NA";"9.4554399999999994";"csm";"5";"3";15:30:00;16:15:00;17:00:00;00:45:00;01:30:00;08:45:00;16:30:00;"NA";"cote_rocheuse";0;"Tomino";"2B327";"resident";0;1;0;0;"NA";"NA";"NA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"Sarpa salpa";0;0;0;0;0;0;0;0;0;0;"0";"0";"NA";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Labrus bergylta, Diplodus annularis";"homme";"NA";NA;"NA";"NA";NA;"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";NA;NA;NA;NA;NA;NA;NA;"NA"
