"";"BD";"fiche_n";"id_sortie";"id_obs";"date";"a";"m";"j";"Saisie";"etat_mer";"temp";"force_v";"direct_v";"direct_h";"neb";"phase_lune";"y_lat_DD";"x_lon_DD";"mod_peche";"prof_m_moyen";"nb_pecheur";"h_debut";"heure_enq";"h_fin";"Temps_peche_effectif";"choix_site";"fonds_rech";"esp_cib";"mort_app";"mort_esp";"viv_app";"viv_esp";"autre_app";"procu_app";"tech_util";"nom_scien";"nb_ind";"tail_cm";"poids_g";"poids_sor";"photos";"CPUE";"CPUE total";"obs";"y_lat";"y_degre";"y_min_dec";"lat";"x_lon";"x_degre";"x_min_dec";"long";"temps_peche_estime";"res_tour";"infraction";"infraction_nb";"zone_peche";"commune";"mode_de_pêche";"zone_geographique"
"752";"Stareso";121;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;20;"0";"E";"NO";"0-10%";NA;42,71242;9,45497;"pdb";3;1;07:00:00;08:50:00;10:00:00;03:00:00;NA;NA;"soupe";NA;NA;NA;NA;"pâte à pain";NA;"à soutenir du bord";"Oblada melanura";1;10;NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"côte rocheuse";"Bastia (2B)";"PDB";"9"
"753";"Stareso";121;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;20;"0";"E";"NO";"0-10%";NA;42,71242;9,45497;"pdb";3;1;07:00:00;08:50:00;10:00:00;03:00:00;NA;NA;"soupe";NA;NA;NA;NA;"pâte à pain";NA;"à soutenir du bord";"Sarpa salpa";1;15;NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"côte rocheuse";"Bastia (2B)";"PDB";"9"
"754";"Stareso";121;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;20;"0";"E";"NO";"0-10%";NA;42,71242;9,45497;"pdb";3;1;07:00:00;08:50:00;10:00:00;03:00:00;NA;NA;"soupe";NA;NA;NA;NA;"pâte à pain";NA;"à soutenir du bord";"Mugil sp.";1;18;NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"côte rocheuse";"Bastia (2B)";"PDB";"9"
"755";"Stareso";122;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;20;"0";"E";"NO";"0-10%";NA;42,71227;9,45487;"pdb";3;1;08:45:00;09:00:00;10:00:00;01:15:00;NA;NA;"oblade ; sar ; saupe ; girelle";NA;NA;NA;NA;"pâte à pain";NA;"à soutenir du bord";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"côte rocheuse";"Bastia (2B)";"PDB";"9"
"756";"Stareso";123;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,88785;9,47469;"pe";15;2;07:45:00;11:00:00;10:45:00;03:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"au lancé";"Spondyliosoma cantharus";1;22;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";"Sisco (2B)";"PE";"7"
"757";"Stareso";123;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,88785;9,47469;"pe";15;2;07:45:00;11:00:00;10:45:00;03:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"au lancé";"Diplodus annularis";1;16;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";"Sisco (2B)";"PE";"7"
"758";"Stareso";123;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,88785;9,47469;"pe";15;2;07:45:00;11:00:00;10:45:00;03:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"au lancé";"Diplodus annularis";1;18;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";"Sisco (2B)";"PE";"7"
"759";"Stareso";123;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,88785;9,47469;"pe";15;2;07:45:00;11:00:00;10:45:00;03:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"au lancé";"Coris julis";1;13;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";"Sisco (2B)";"PE";"7"
"760";"Stareso";123;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,88785;9,47469;"pe";15;2;07:45:00;11:00:00;10:45:00;03:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"au lancé";"Coris julis";3;15;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";"Sisco (2B)";"PE";"7"
"761";"Stareso";123;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,88785;9,47469;"pe";15;2;07:45:00;11:00:00;10:45:00;03:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"au lancé";"Coris julis";1;18;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";"Sisco (2B)";"PE";"7"
"762";"Stareso";123;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,88785;9,47469;"pe";15;2;07:45:00;11:00:00;10:45:00;03:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"au lancé";"Serranus scriba";2;16;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";"Sisco (2B)";"PE";"7"
"763";"Stareso";123;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,88785;9,47469;"pe";15;2;07:45:00;11:00:00;10:45:00;03:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"au lancé";"Serranus scriba";2;17;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";"Sisco (2B)";"PE";"7"
"764";"Stareso";123;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,88785;9,47469;"pe";15;2;07:45:00;11:00:00;10:45:00;03:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"au lancé";"Serranus scriba";2;18;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";"Sisco (2B)";"PE";"7"
"765";"Stareso";123;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,88785;9,47469;"pe";15;2;07:45:00;11:00:00;10:45:00;03:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"au lancé";"Serranus scriba";1;20;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";"Sisco (2B)";"PE";"7"
"766";"Stareso";124;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,8888;9,47594;"pdb";1;1;11:00:00;11:15:00;17:00:00;06:00:00;NA;NA;"daurade coryphène";NA;NA;NA;NA;"pâte à pain";NA;"à soutenir du bord";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";"Santa Severa (2B)";"NA";"NA"
"767";"Stareso";125;NA;NA;2023-10-06;"2023";"10";"06";"NC";0;25;"0";"E";"NO";"0-10%";NA;42,88791;9,4751;"pdb";5;1;11:00:00;11:30:00;14:00:00;03:00:00;NA;NA;"poulpe ; seiche";"cru";"crevette";NA;NA;NA;NA;"à soutenir du bord";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dans le port";"Italie";"PDB";"2 ; 3 ; 4 ; 6 ; 7 ; 9"
"768";"Stareso";126;NA;NA;2023-10-09;"2023";"10";"09";"NC";0;25;"0";"O";"SO";"0-10%";NA;42,6789;9,29888;"pdb";1;1;08:30:00;12:05:00;12:00:00;03:30:00;NA;NA;"dorade royale";NA;NA;"vers";"americain";NA;NA;"pêche à la calée";"Sparus aurata";1;33;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";"Bouche du Rhône (13)";"PDB";"59"
"769";"Stareso";127;NA;NA;2023-10-09;"2023";"10";"09";"NC";0;25;"0";"S";"SO";"0-10%";NA;42,67908;9,29844;"pdb";2;1;09:00:00;12:15:00;14:00:00;05:00:00;NA;NA;"dorade royale ; loup";NA;NA;"cru";"crabe";NA;NA;"pêche à la calée ; rockfishing";"Octopus vulgaris";1;45;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";"Italie";"PDB";"59"
"770";"Stareso";127;NA;NA;2023-10-09;"2023";"10";"09";"NC";0;25;"0";"S";"SO";"0-10%";NA;42,67908;9,29844;"pdb";2;1;09:00:00;12:15:00;14:00:00;05:00:00;NA;NA;"dorade royale ; loup";NA;NA;"cru";"crabe";NA;NA;"pêche à la calée ; rockfishing";"Sepia officinalis";3;17;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";"Italie";"PDB";"59"
"771";"Stareso";128;NA;NA;2023-10-09;"2023";"10";"09";"NC";0;25;"0";"S";"SO";"0-10%";NA;42,67966;9,29803;"pdb";2;1;08:00:00;12:20:00;13:00:00;05:00:00;NA;NA;"dorade royale";NA;NA;"cru";"crabe";NA;NA;"pêche à la calée ; leurre de surface";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";"Italie";"PDB";"59"
"772";"Stareso";129;NA;NA;2023-10-09;"2023";"10";"09";"NC";0;25;"0";"S";"SO";"0-10%";NA;42,67921;9,29817;"pdb";1;2;08:00:00;12:25:00;13:30:00;05:30:00;NA;NA;"dorade royale";NA;NA;"cru";"crabe";NA;NA;"pêche à la calée ; leurre de surface";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";"Italie";"PDB";"59"
"773";"Stareso";130;NA;NA;2023-10-09;"2023";"10";"09";"NC";0;21;"0";"O";"O";"0-10%";NA;42,67895;9,29878;"pdb";2;1;18:00:00;19:15:00;00:00:00;06:00:00;NA;NA;"dorade royale ; loup";"mll";"poulpe";"pss ; cru";"vif ; crabe";NA;NA;"pêche à la calée ; leurre de surface";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";"Oletta (2B)";"PDB";"59"
"774";"Stareso";131;NA;NA;2023-10-09;"2023";"10";"09";"NC";0;21;"0";"O";"O";"0-10%";NA;42,67949;9,29797;"pdb";2;1;17:30:00;19:20:00;20:00:00;02:30:00;NA;NA;"dorade royale";"cru";"crevette";"vers";"americain";"pâte à pain";NA;"à soutenir du bord ; leurre de surface";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";"Toulouse (31)";"PDB";"59"
"775";"Stareso";132;NA;NA;2023-10-09;"2023";"10";"09";"NC";0;21;"0";"O";"O";"0-10%";NA;42,6793;9,29882;"pdb";30;2;18:30:00;19:30:00;19:30:00;01:00:00;NA;NA;"tout";"cru ; mll";"crevette ; calamar";"pss";"vif";NA;NA;"palangrotte ; traine de surface et de fond ; leurre de surface ; turlutte ; rockfishing ; shad ; shore jigging ; tenya ; madaï ; inchiku ; fireball";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";"Patrimonio (2B)";"PDB ; PE ; CSM";"1 ; 2 ; 3 ; 4 ; 54 ; 55 ; 56 ; 57 ; 58 ; 59 ; 60 ; 61"
"776";"Stareso";133;NA;NA;2023-10-09;"2023";"10";"09";"NC";0;21;"0";"O";"O";"0-10%";NA;42,681;9,29695;"pdb";2;1;18:30:00;19:50:00;21:30:00;03:00:00;NA;NA;"dorade royale ; sar";"mll";"calamar";"cru ; vers";"crabe ; bibi";NA;NA;"pêche à la calée";"Diplodus sp.";1;18;NA;NA;"non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dans le port";"Italie";"PDB ; PE";"4 ; 59"
"777";"Stareso";134;NA;NA;2023-10-09;"2023";"10";"09";"NC";0;21;"0";"O";"O";"0-10%";NA;42,68032;9,29724;"pdb";3;1;16:30:00;20:00:00;20:30:00;04:00:00;NA;NA;"barracuda ; tassergal ; seriole";"mll";"calamar";NA;NA;NA;NA;"à soutenir du bord ; shore jigging ; turlutte ; tenya ; madaï ; jigging ; fireball";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dans le port";"Toulon (83)";"PDB ; PE";"59 ; 60"
"778";"Stareso";135;NA;NA;2023-10-09;"2023";"10";"09";"NC";0;21;"0";"O";"O";"0-10%";NA;42,68038;9,29737;"pdb";3;1;20:00:00;20:10:00;22:00:00;02:00:00;NA;NA;"barracuda ; loup";NA;NA;NA;NA;NA;NA;"à soutenir du bord ; shad ; jigging";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dans le port";"Rapalé (2B)";"PDB ; PE";"2 ; 59"
"779";"Stareso";136;NA;NA;2023-10-10;"2023";"10";"10";"NC";0;19;"0";"NO";"O";"0-10%";NA;42,67465;9,28952;"pdb";3;1;05:30:00;09:15:00;09:15:00;03:45:00;NA;NA;"dorade royale";NA;NA;"vers";"bibi";NA;NA;"pêche à la calée";"Sparus aurata";1;18;NA;NA;"non";NA;NA;"relaché vivant";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"côte rocheuse";"Nancy (54)";"PDB";"59"
"780";"Stareso";136;NA;NA;2023-10-10;"2023";"10";"10";"NC";0;19;"0";"NO";"O";"0-10%";NA;42,67465;9,28952;"pdb";3;1;05:30:00;09:15:00;09:15:00;03:45:00;NA;NA;"dorade royale";NA;NA;"vers";"bibi";NA;NA;"pêche à la calée";"Diplodus sargus";1;23;NA;NA;"non";NA;NA;"relaché vivant";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"côte rocheuse";"Nancy (54)";"PDB";"59"
"781";"Stareso";137;NA;NA;2023-10-10;"2023";"10";"10";"NC";0;23;"0";"NO";"O";"0-10%";NA;42,6781;9,30179;"pdb";1;1;10:30:00;11:20:00;12:30:00;02:00:00;NA;NA;"dorade royale";NA;NA;NA;NA;"pâte à pain";NA;"à soutenir du bord ; au flotteur";"Sparus aurata";3;19;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dans le port";"St-florent (2B)";"PDB ; PE";"54 ; 55 ; 56 ; 59"
"782";"Stareso";137;NA;NA;2023-10-10;"2023";"10";"10";"NC";0;23;"0";"NO";"O";"0-10%";NA;42,6781;9,30179;"pdb";1;1;10:30:00;11:20:00;12:30:00;02:00:00;NA;NA;"dorade royale";NA;NA;NA;NA;"pâte à pain";NA;"à soutenir du bord ; au flotteur";"Sparus aurata";1;22;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dans le port";"St-florent (2B)";"PDB ; PE";"54 ; 55 ; 56 ; 59"
"783";"Stareso";137;NA;NA;2023-10-10;"2023";"10";"10";"NC";0;23;"0";"NO";"O";"0-10%";NA;42,6781;9,30179;"pdb";1;1;10:30:00;11:20:00;12:30:00;02:00:00;NA;NA;"dorade royale";NA;NA;NA;NA;"pâte à pain";NA;"à soutenir du bord ; au flotteur";"Mugil sp.";1;35;NA;NA;"oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dans le port";"St-florent (2B)";"PDB ; PE";"54 ; 55 ; 56 ; 59"
"784";"Stareso";138;NA;NA;2023-10-10;"2023";"10";"10";"NC";0;23;"0";"NO";"O";"0-10%";NA;42,67801;9,3018;"pdb";1;1;10:00:00;11:30:00;15:00:00;05:00:00;NA;NA;"dorade royale";NA;NA;NA;NA;"pâte à pain";NA;"à soutenir du bord ; au flotteur";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dans le port";"Bastia (2B)";"PDB";"9 ; 59"
"785";"Stareso";139;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,67922;9,29816;"pdb";2;2;10:00:00;10:55:00;16:00:00;06:00:00;NA;NA;"dorade royale";"cru";"crevette";NA;NA;"pâte à pain";NA;"pêche à la calée ; à soutenir du bord ; shad";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";"Bastia (2B)";"PDB";"9 ; 59"
"786";"Stareso";140;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,68004;9,3007;"pdb";3;1;07:00:00;11:00:00;19:00:00;12:00:00;NA;NA;"dorade royale";NA;NA;"cru ; vers";"crabe ; americain";NA;NA;"à soutenir du bord";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dans le port";"Italie";"PDB";"59"
"787";"Stareso";141;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,67982;9,30025;"pdb";3;1;07:00:00;11:05:00;15:00:00;08:00:00;NA;NA;"dorade royale";NA;NA;"pss ; cru";"vif ; crabe";NA;NA;"à soutenir du bord ; au flotteur";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"dans le port";"Italie";"PDB";"59"
"788";"Stareso";142;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,69793;9,29005;"pe";25;1;08:30:00;11:20:00;16:00:00;07:30:00;NA;NA;"tout";"cru";"crevette";NA;NA;NA;NA;"pêche à la calée ; leurre de surface ; shad";"Serranus scriba";1;20;NA;NA;"IMG_9361.jpeg";NA;NA;"kayak";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"St-florent (2B)";"PDB ; PE";"59"
"789";"Stareso";142;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,69793;9,29005;"pe";25;1;08:30:00;11:20:00;16:00:00;07:30:00;NA;NA;"tout";"cru";"crevette";NA;NA;NA;NA;"pêche à la calée ; leurre de surface ; shad";"Pagellus erythrinus";1;30;NA;NA;"IMG_9361.jpeg";NA;NA;"kayak";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"St-florent (2B)";"PDB ; PE";"59"
"790";"Stareso";143;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,69842;9,29027;"pe";30;1;08:30:00;11:25:00;16:00:00;07:30:00;NA;NA;"seriole ; sparidés";"cru";"crevette";NA;NA;NA;NA;"à soutenir du bord ; tenya ; madaï";"Seriola dumerili";1;35;NA;NA;"non";NA;NA;"relaché vivant";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"St-florent (2B)";"PDB ; PE";"59"
"791";"Stareso";143;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,69842;9,29027;"pe";30;1;08:30:00;11:25:00;16:00:00;07:30:00;NA;NA;"seriole ; sparidés";"cru";"crevette";NA;NA;NA;NA;"à soutenir du bord ; tenya ; madaï";"Serranus scriba";5;15;NA;NA;"non";NA;NA;"kayak";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"St-florent (2B)";"PDB ; PE";"59"
"792";"Stareso";143;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,69842;9,29027;"pe";30;1;08:30:00;11:25:00;16:00:00;07:30:00;NA;NA;"seriole ; sparidés";"cru";"crevette";NA;NA;NA;NA;"à soutenir du bord ; tenya ; madaï";"Serranus scriba";2;20;NA;NA;"non";NA;NA;"kayak";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"St-florent (2B)";"PDB ; PE";"59"
"793";"Stareso";144;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,69859;9,29015;"pe";30;1;08:30:00;11:30:00;16:00:00;07:30:00;NA;NA;"tout";"cru";"crevette";NA;NA;NA;NA;"à soutenir du bord ; tenya";"Serranus scriba";3;15;NA;NA;"non";NA;NA;"relaché vivant";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"St-florent (2B)";"PE";"59"
"794";"Stareso";146;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,73092;9,2348;"pe";20;2;09:00:00;11:45:00;12:00:00;04:00:00;NA;NA;"blanc";"cru";"crevette";NA;NA;NA;NA;"ligne morte ; shad";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Venzolasca (2B)";"PE";"59 ; 60"
"795";"Stareso";147;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,73714;9,22133;"pe";20;3;11:00:00;11:50:00;15:00:00;04:00:00;NA;NA;"soupe ; blanc";NA;NA;NA;NA;NA;NA;"leurre de surface";"Dentex dentex";1;20;NA;NA;"non";NA;NA;"relaché vivant";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Montpellier (34)";"PDB ; PE ; CSM";"57 ; 58 ; 59"
"796";"Stareso";147;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,73714;9,22133;"pe";20;3;11:00:00;11:50:00;15:00:00;04:00:00;NA;NA;"soupe ; blanc";NA;NA;NA;NA;NA;NA;"leurre de surface";"Dentex dentex";1;25;NA;NA;"non";NA;NA;"relaché vivant";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Montpellier (34)";"PDB ; PE ; CSM";"57 ; 58 ; 59"
"797";"Stareso";147;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,73714;9,22133;"pe";20;3;11:00:00;11:50:00;15:00:00;04:00:00;NA;NA;"soupe ; blanc";NA;NA;NA;NA;NA;NA;"leurre de surface";"Trachinus sp.";1;20;NA;NA;"non";NA;NA;"relaché vivant";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Montpellier (34)";"PDB ; PE ; CSM";"57 ; 58 ; 59"
"798";"Stareso";148;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,74269;9,21235;"pe";30;2;09:00:00;12:10:00;13:00:00;04:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"palangrotte";"Serranus scriba";3;12;NA;NA;"IMG_9367.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Farinole (2B)";"PE";"58 ; 59 ; 60"
"799";"Stareso";148;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,74269;9,21235;"pe";30;2;09:00:00;12:10:00;13:00:00;04:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"palangrotte";"Serranus scriba";3;14;NA;NA;"IMG_9367.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Farinole (2B)";"PE";"58 ; 59 ; 60"
"800";"Stareso";148;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,74269;9,21235;"pe";30;2;09:00:00;12:10:00;13:00:00;04:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"palangrotte";"Serranus scriba";6;15;NA;NA;"IMG_9367.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Farinole (2B)";"PE";"58 ; 59 ; 60"
"801";"Stareso";148;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,74269;9,21235;"pe";30;2;09:00:00;12:10:00;13:00:00;04:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"palangrotte";"Serranus scriba";3;16;NA;NA;"IMG_9367.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Farinole (2B)";"PE";"58 ; 59 ; 60"
"802";"Stareso";148;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,74269;9,21235;"pe";30;2;09:00:00;12:10:00;13:00:00;04:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"palangrotte";"Serranus scriba";2;18;NA;NA;"IMG_9367.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Farinole (2B)";"PE";"58 ; 59 ; 60"
"803";"Stareso";148;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,74269;9,21235;"pe";30;2;09:00:00;12:10:00;13:00:00;04:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"palangrotte";"Serranus scriba";2;20;NA;NA;"IMG_9367.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Farinole (2B)";"PE";"58 ; 59 ; 60"
"804";"Stareso";148;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,74269;9,21235;"pe";30;2;09:00:00;12:10:00;13:00:00;04:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"palangrotte";"Diplodus annularis";1;12;NA;NA;"IMG_9368.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Farinole (2B)";"PE";"58 ; 59 ; 60"
"805";"Stareso";148;NA;NA;2023-10-12;"2023";"10";"12";"NC";0;22;"0";"O";"O";"0-10%";NA;42,74269;9,21235;"pe";30;2;09:00:00;12:10:00;13:00:00;04:00:00;NA;NA;"soupe";"cru";"crevette";NA;NA;NA;NA;"palangrotte";"Diplodus annularis";2;14;NA;NA;"IMG_9368.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";"Farinole (2B)";"PE";"58 ; 59 ; 60"
